timestamp,defect_type,confidence,location_x,location_y,image_path
2025-05-23T00:29:25.630025,6,0.5232540965080261,508,512,defects/20250523002925.jpg
2025-05-23T00:29:25.670373,8,0.4843398928642273,638,590,defects/20250523002925.jpg
2025-05-23T00:29:25.675381,8,0.4458049237728119,465,522,defects/20250523002925.jpg
2025-05-23T00:29:25.675381,8,0.43606239557266235,635,131,defects/20250523002925.jpg
2025-05-23T00:29:25.687329,3,0.33414211869239807,245,27,defects/20250523002925.jpg
2025-05-23T00:29:25.695338,6,0.2769223153591156,538,760,defects/20250523002925.jpg
2025-05-23T00:29:27.536955,3,0.41323646903038025,392,259,defects/20250523002927.jpg
2025-05-23T00:29:27.540277,6,0.357195645570755,613,735,defects/20250523002927.jpg
2025-05-23T00:29:37.505050,3,0.651014506816864,393,245,defects/20250523002937.jpg
2025-05-23T00:29:37.515132,8,0.503149151802063,205,726,defects/20250523002937.jpg
2025-05-23T00:29:37.520689,4,0.420194149017334,436,270,defects/20250523002937.jpg
2025-05-23T00:29:37.528257,8,0.41379639506340027,591,744,defects/20250523002937.jpg
2025-05-23T00:29:37.535320,8,0.4108923375606537,592,738,defects/20250523002937.jpg
